status,lead_source,lead_owner_id,owner_role,task_count,open_task_count,closed_task_count,high_priority_task_count,lead_age_days,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity,open_task_ratio,closed_task_ratio,high_priority_task_ratio,task_velocity,high_priority_velocity,task_count_per_owner_day,task_activity_recency_score,task_created_recency_score,lead_age_bucket,task_count_bucket,lead_is_converted,task_count_per_owner_day_clean,status_context_raw,lead_source_context_raw,owner_role_context_raw,status_context_score,lead_source_context_score,owner_role_context_score,context_score,engagement_score,urgency_score,activity_strength_score,priority_score,priority_percentile,priority_bucket,recommended_action,logistic_prob,xai_logit,xai_probability,reason_1,reason_2,reason_3,xai_summary
Qualified,Inbound,005F4DJKwnDrFRcqbf,BDR,6,2,4,2,804,355,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0074534161490683,0.0024844720496894,0.0168539325842696,1.0,1.0,730_plus,6_10,1,0.0168539325842696,0.5299698118856344,0.5285364145658262,0.5312605788761002,0.7454464285714286,0.6688392857142857,1.0,0.7695446428571429,0.9126071428571428,0.282982044289657,0.6171874999999999,63.69526490011828,0.9140178571428572,Hot,Contact today,0.5535979580414053,0.21521873045098971,0.5535979580414053,Lower days since last task activity increased priority,Higher task activity recency increased priority,Owner = role_BDR,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and owner = role_bdr."
Nurturing,Partner Referral,005CS61es1IwtecnA5,SDR,4,2,2,2,319,0,0.0,0.0,0.5,0.5,0.5,0.0125,0.00625,-0.0166666666666666,1.0,1.0,181_365,3_5,0,4.0,0.5153911272513128,0.5307710996486508,0.5197045550698068,0.2554464285714286,0.835,0.4477678571428571,0.4967544642857142,0.82415625,0.3497499014325141,0.8379732142857144,55.22553275726114,0.650625,Warm,Follow up within 48 hours,0.5311169153381375,0.12462872561650554,0.5311169153381375,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lead = source_Partner Referral,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lead = source_partner referral."
Nurturing,Outbound,005gYdlj9yv5Cc6zkp,BDR,5,0,5,3,1118,0,0.0,0.0,0.0,1.0,0.6,0.0044682752457551,0.002680965147453,-0.0061274509803921,1.0,1.0,730_plus,3_5,0,5.0,0.5153911272513128,0.5230338145896657,0.5312605788761002,0.2554464285714286,0.5002678571428572,1.0,0.4900446428571428,0.83065625,0.2408749014325141,0.6755758928571429,50.19691668583257,0.4383928571428571,Cool,Nurture and monitor,0.4728122964483016,-0.10885818537887955,0.47281229644830164,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Nurturing,Web,005PkYO2xaCUvet6zY,SDR,6,3,3,2,1364,0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0043956043956043,0.0014652014652014,-0.0091324200913242,1.0,1.0,730_plus,6_10,0,6.0,0.5153911272513128,0.5322990365798584,0.5197045550698068,0.2554464285714286,1.0,0.4477678571428571,0.5545044642857143,0.9269776785714284,0.2060891871467998,0.5957991071428571,52.86039882868971,0.5567857142857143,Warm,Follow up within 48 hours,0.455744386912633,-0.17748691616862086,0.4557443869126329,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Nurturing,Event,005r8kcdxSxYgha9K0,SDR,3,1,2,0,721,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0041551246537396,0.0,-0.0075757575757575,1.0,1.0,366_730,3_5,1,3.0,0.5153911272513128,0.5190130333478957,0.5197045550698068,0.2554464285714286,0.1707142857142857,0.4477678571428571,0.2642544642857143,0.6232232142857143,0.294857044289657,0.451125,36.39160418583257,0.0566964285714285,Cold,Add to nurture campaign,0.5546486253529869,0.21947122923736342,0.5546486253529869,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Working,Inbound,005k1Pfjp8rVQw0f9u,BDR,2,2,0,0,470,760,377.0,373.0,1.0,0.0,0.0,0.0042462845010615,0.0,0.0026281208935611,0.0026737967914438,0.0026455026455026,366_730,1_2,0,0.0026281208935611,0.5281847968545216,0.5285364145658262,0.5312605788761002,0.4942857142857143,0.6688392857142857,1.0,0.6565223214285714,0.30028125,0.2019808450519122,0.3192321428571428,41.51826463727165,0.1430357142857143,Cold,Add to nurture campaign,0.4993249194269069,-0.002700323933211755,0.4993249194269069,Lower days since last task created increased priority,Higher task created recency increased priority,Higher closed task count increased priority,"This lead is ranked higher because lower days since last task created increased priority, higher task created recency increased priority, and higher closed task count increased priority."
Qualified,Web,005voBFvhNYadVKXTu,BDR,5,2,3,3,1321,0,0.0,0.0,0.4,0.6,0.6,0.0037821482602118,0.002269288956127,-0.0067567567567567,1.0,1.0,730_plus,3_5,0,5.0,0.5299698118856344,0.5322990365798584,0.5312605788761002,0.7454464285714286,1.0,1.0,0.885450892857143,0.90078125,0.2124463300039427,0.63203125,66.12736311440402,0.9509821428571428,Hot,Contact today,0.4634445510605264,-0.14648316292047361,0.4634445510605264,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Working,Event,005FlqJ6WT9psqZImt,AE,3,1,2,1,597,0,595.0,590.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0050167224080267,0.0016722408026755,-0.0059171597633136,0.0016920473773265,0.0016778523489932,366_730,3_5,1,3.0,0.5281847968545216,0.5190130333478957,0.530961155961156,0.4942857142857143,0.1707142857142857,0.5523214285714285,0.392642857142857,0.4630714285714286,0.1511140425811539,0.5937991071428572,35.43855520600604,0.045,Cold,Add to nurture campaign,0.578115922626251,0.3150438286070918,0.578115922626251,Lower days since last task created increased priority,Higher task created recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task created increased priority, higher task created recency increased priority, and higher closed task ratio increased priority."
Qualified,Outbound,005mbGysH2pp4xju3N,SDR,8,2,6,5,161,635,0.0,0.0,0.25,0.75,0.625,0.0493827160493827,0.0308641975308641,0.0125786163522012,1.0,1.0,91_180,6_10,1,0.0125786163522012,0.5299698118856344,0.5230338145896657,0.5197045550698068,0.7454464285714286,0.5002678571428572,0.4477678571428571,0.6000982142857144,0.9567053571428572,0.3710534728610856,0.8313482142857143,62.58312204297543,0.8891071428571429,Hot,Contact today,0.4978081637067373,-0.008767401333176918,0.49780816370673736,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher high priority task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher high priority task count increased priority."
Working,Outbound,005Pa6uUR0EkXHgr5D,AE,4,3,1,2,1419,0,0.0,0.0,0.75,0.25,0.5,0.0028169014084507,0.0014084507042253,-0.0035242290748898,1.0,1.0,730_plus,3_5,0,4.0,0.5281847968545216,0.5230338145896657,0.530961155961156,0.4942857142857143,0.5002678571428572,0.5523214285714285,0.5079866071428571,0.8084330357142857,0.1986070442896569,0.5254866071428571,47.70120240011829,0.3384821428571428,Cool,Nurture and monitor,0.4872693470430115,-0.050933620114791134,0.48726934704301156,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Nurturing,Event,005H18uJWTVdyNheWe,BDR,4,2,2,1,1019,0,0.0,0.0,0.5,0.5,0.25,0.0039215686274509,0.0009803921568627,-0.0044296788482834,1.0,1.0,730_plus,3_5,1,4.0,0.5153911272513128,0.5190130333478957,0.5312605788761002,0.2554464285714286,0.1707142857142857,1.0,0.3747008928571428,0.7821205357142857,0.2541070442896569,0.5106473214285714,43.36013097154685,0.1920535714285714,Cold,Add to nurture campaign,0.4456481661715602,-0.21826978866651406,0.4456481661715601,Lower days since last task activity increased priority,Higher task activity recency increased priority,Owner = role_BDR,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and owner = role_bdr."
Nurturing,Outbound,005AQpXsPDqHdTKZrg,AE,4,1,3,1,163,1193,27.0,19.0,0.25,0.75,0.25,0.024390243902439,0.0060975609756097,0.0033500837520938,0.05,0.0357142857142857,91_180,3_5,1,0.0033500837520938,0.5153911272513128,0.5230338145896657,0.530961155961156,0.2554464285714286,0.5002678571428572,0.5523214285714285,0.4005089285714285,0.57978125,0.3598724208174529,0.6743125,45.15527976738073,0.2482142857142857,Cold,Add to nurture campaign,0.3881246205748315,-0.45520215828471317,0.3881246205748315,Higher task created recency increased priority,Lower days since last task activity increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because higher task created recency increased priority, lower days since last task activity increased priority, and higher closed task ratio increased priority."
Open,Partner Referral,0056SOvFbGwot3GcKs,AE,3,1,2,1,968,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0030959752321981,0.001031991744066,-0.0068493150684931,1.0,1.0,730_plus,3_5,0,3.0,0.5309560742601074,0.5307710996486508,0.530961155961156,1.0,0.835,0.5523214285714285,0.8527142857142856,0.6958303571428571,0.2608034728610856,0.4746339285714286,60.59562204297541,0.835,Hot,Contact today,0.3088434820070667,-0.8055316896684643,0.30884348200706674,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lead = source_Partner Referral,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lead = source_partner referral."
Working,Trade Show,005DS8Y3naP935K0U7,BDR,3,1,2,1,820,279,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0036540803897685,0.0012180267965895,0.0107142857142857,1.0,1.0,730_plus,3_5,0,0.0107142857142857,0.5281847968545216,0.5229218060850713,0.5312605788761002,0.4942857142857143,0.336875,1.0,0.5403348214285715,0.6958303571428571,0.2806963300039427,0.4310714285714285,48.26160418583257,0.3614285714285714,Cool,Nurture and monitor,0.617962558447033,0.48090925224515246,0.617962558447033,Lower days since last task activity increased priority,Higher task activity recency increased priority,Owner = role_BDR,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and owner = role_bdr."
Qualified,Outbound,005FW7cpQveNM0iR7j,SDR,3,2,1,1,343,998,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0087209302325581,0.002906976744186,0.003003003003003,1.0,1.0,181_365,3_5,1,0.003003003003003,0.5299698118856344,0.5230338145896657,0.5197045550698068,0.7454464285714286,0.5002678571428572,0.4477678571428571,0.6000982142857144,0.6949464285714285,0.3463391871467998,0.5851562499999999,54.144595257261145,0.6095535714285715,Warm,Follow up within 48 hours,0.4633020613064058,-0.14705619687481067,0.46330206130640583,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task count increased priority."
Qualified,Partner Referral,0053WZIwXgjGUPdHRc,SDR,3,2,1,2,315,108,253.0,230.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0094936708860759,0.0063291139240506,0.0275229357798165,0.0043290043290043,0.0039370078740157,181_365,3_5,0,0.0275229357798165,0.5299698118856344,0.5307710996486508,0.5197045550698068,0.7454464285714286,0.835,0.4477678571428571,0.7172544642857143,0.5245892857142858,0.2563332895255618,0.7507946428571428,54.379909400052576,0.61875,Warm,Follow up within 48 hours,0.5879255045414361,0.3553960996912342,0.5879255045414361,Lower days since last task created increased priority,Higher task created recency increased priority,Lead = source_Partner Referral,"This lead is ranked higher because lower days since last task created increased priority, higher task created recency increased priority, and lead = source_partner referral."
Nurturing,Trade Show,005scUETCztHB2VpGr,SDR,1,1,0,0,1331,223,0.0,0.0,1.0,0.0,0.0,0.0007507507507507,0.0,0.0044642857142857,1.0,1.0,730_plus,1_2,0,0.0044642857142857,0.5153911272513128,0.5229218060850713,0.5197045550698068,0.2554464285714286,0.336875,0.4477678571428571,0.3224107142857143,0.43803125,0.2110534728610855,0.1757857142857143,29.74651490011828,0.0102678571428571,Cold,Add to nurture campaign,0.5619766403864768,0.24918804247593032,0.5619766403864768,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Nurturing,Web,005r8kcdxSxYgha9K0,SDR,5,4,1,1,678,0,0.0,0.0,0.8,0.2,0.2,0.0073637702503681,0.0014727540500736,-0.0141643059490084,1.0,1.0,366_730,3_5,1,5.0,0.5153911272513128,0.5322990365798584,0.5197045550698068,0.2554464285714286,1.0,0.4477678571428571,0.5545044642857143,0.8112142857142857,0.3008034728610855,0.6396383928571429,53.824952400118285,0.5975892857142857,Warm,Follow up within 48 hours,0.5812635482847384,0.3279625370038252,0.5812635482847384,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lead = source_Web,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lead = source_web."
