lead_id,company,status,lead_source,lead_owner_id,company_norm,user_id,owner_role,owner_department,owner_is_active,task_count,open_task_count,closed_task_count,high_priority_task_count,account_id,account_number,account_owner_id,account_type,account_industry,account_annual_revenue,account_employee_count,account_billing_city,account_billing_state,account_billing_country,account_created_date,account_is_active,contact_count,primary_contact_count,unique_contact_departments,unique_contact_titles,lead_source_contact_mode,account_event_count,account_demo_count,account_meeting_count,account_onsite_count,account_qbr_count,contact_event_count,contact_demo_count,contact_meeting_count,contact_qbr_count,last_contact_event_date,lead_age_days,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity,days_since_last_contact_created,days_since_last_account_event,lead_is_converted
00QGWDMlvBoSZpJAe0,Summit Logistics,Qualified,Event,005Zig763saiCy9Xs5,summit logistics,005Zig763saiCy9Xs5,BDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,773,806,-786.0,-787.0,,,0
00QET3x1RHJTZ1Idnp,Evergreen Energy,Qualified,Web,005xG5kruHOvgAC23A,evergreen energy,005xG5kruHOvgAC23A,BDR,Sales,1,2,2,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,305,111,-44.0,-57.0,,,1
00QrqcpnJVmAMNl5Go,BlueSky Partners,Nurturing,Inbound,005a88RCsXNcc8P2XG,bluesky partners,005a88RCsXNcc8P2XG,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1175,145,-1132.0,-1148.0,,,1
00QZLBnA7F5l7rmPon,Harbor Logistics,Nurturing,Event,005KXIvx3Ru4Hx5BVz,harbor logistics,005KXIvx3Ru4Hx5BVz,SDR,Sales,1,4,4,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1279,-484,-1211.0,-1240.0,,,1
00QFJBs3EsxhqoqSlK,Cobalt Foods,Nurturing,Web,005oNQqFKPLjEKAacs,cobalt foods,005oNQqFKPLjEKAacs,SDR,Sales,1,4,1,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,600,532,-280.0,-298.0,,,0
00QfyHB5YASQcIxOtl,Acme Software,Qualified,Inbound,005kGz3iLXUMdHQq3f,acme software,005kGz3iLXUMdHQq3f,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1001,-5,-683.0,-709.0,,,1
00QkM4Gtv65u2Dj9Z2,Clearwater Financial,Working,Inbound,005zWOoMnQrwuxqr1I,clearwater financial,005zWOoMnQrwuxqr1I,SDR,Sales,1,8,5,3,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,547,655,-502.0,-532.0,,,1
00QBcBfID2Xq2KB6bc,Stratus Financial,Open,Event,005qHaW3q8wb36uD9S,stratus financial,005qHaW3q8wb36uD9S,AE,Sales,1,9,3,6,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,816,329,-498.0,-512.0,,,1
00QFZzFtjCCLqaS1jx,Oakridge Group,Open,Partner Referral,005XY6JL792Cjz6tvp,oakridge group,005XY6JL792Cjz6tvp,BDR,Sales,1,6,5,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,508,266,-501.0,-529.0,,,0
00Qh3FQW2avAakyXhd,Oakridge Software,Open,Outbound,005eDoAsKFf2bpyVk2,oakridge software,005eDoAsKFf2bpyVk2,BDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,505,-394,-355.0,-385.0,,,1
00QteoH21YaCnkzpS8,Acme Software,Qualified,Partner Referral,005udoqsW2EyiZN9b0,acme software,005udoqsW2EyiZN9b0,BDR,Sales,1,2,0,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,959,-610,-848.0,-868.0,,,0
00Q1LTZgPDhTNhAjlN,Vertex Group,Open,Web,005EF1FFbGvvXzIjDl,vertex group,005EF1FFbGvvXzIjDl,SDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1356,-290,,,,,1
00Q8yaSl3tbaxUb5eh,Redwood Group,Qualified,Outbound,005eP2OT2tJzd6Dja9,redwood group,005eP2OT2tJzd6Dja9,BDR,Sales,1,7,4,3,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1295,-526,-1217.0,-1227.0,,,0
00QnmLMi5t6aF2JRMv,Acme Retail,Working,Web,005lFrIUHPTHLXsJgY,acme retail,005lFrIUHPTHLXsJgY,BDR,Sales,1,2,2,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,687,85,-517.0,-520.0,,,0
00QsYNlJgoWddBzze5,Summit Foods,Open,Event,005RYrmmC3EMzwluqj,summit foods,005RYrmmC3EMzwluqj,BDR,Sales,1,4,1,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1266,-906,-1141.0,-1149.0,,,1
00QQYZFqSsjQ8PMUpA,Clearwater Partners,Qualified,Partner Referral,005GITA8ZV1nYz3VcV,clearwater partners,005GITA8ZV1nYz3VcV,BDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1266,-469,,,,,1
00Qw8XZu510sob94gA,Summit Energy,Open,Web,00512E80qDwAaI1oOE,summit energy,00512E80qDwAaI1oOE,SDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1004,360,-899.0,-912.0,,,0
00QSfBPEMEZ72ZYSBo,Nimbus Retail,Open,Web,0055zd5SriKEc8WlTo,nimbus retail,0055zd5SriKEc8WlTo,SDR,Sales,1,4,1,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,782,2,-662.0,-668.0,,,0
00QM2jOyPw0NJyzxfQ,BlueSky Software,Qualified,Web,0050tsmCN12UJFtP9W,bluesky software,0050tsmCN12UJFtP9W,AE,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,118,609,838.0,830.0,,,1
00QgNyh1URuJ0lfX3i,Harbor Consulting,Open,Partner Referral,005GmCcmrt3DPvCZcO,harbor consulting,005GmCcmrt3DPvCZcO,BDR,Sales,1,8,4,4,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,376,645,-357.0,-384.0,,,1
00QKGR3rX6GtgSis1f,Nimbus Software,Nurturing,Inbound,005oNQqFKPLjEKAacs,nimbus software,005oNQqFKPLjEKAacs,SDR,Sales,1,3,2,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,282,850,20.0,2.0,,,1
00Q0Fli92Iq5SlHBpe,Nimbus Consulting,Qualified,Event,005GnvlPPDq5hOoODG,nimbus consulting,005GnvlPPDq5hOoODG,AE,Sales,1,2,2,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,406,356,99.0,84.0,,,1
00Q1jBC9aEn8G9PJPZ,Northstar Energy,Qualified,Outbound,005PkYO2xaCUvet6zY,northstar energy,005PkYO2xaCUvet6zY,SDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,448,258,133.0,128.0,,,1
00QY7KLE1zVJOv9zl4,Cobalt Consulting,Open,Trade Show,005mbGysH2pp4xju3N,cobalt consulting,005mbGysH2pp4xju3N,SDR,Sales,1,5,3,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,994,-198,-898.0,-927.0,,,1
00QTthS5t49NPd9TCi,Redwood Technologies,Working,Inbound,005T3CcQW30Fc3HxzP,redwood technologies,005T3CcQW30Fc3HxzP,BDR,Sales,1,5,4,1,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,84,261,110.0,102.0,,,0
00QiUDysoHkKCmgWQB,Summit Services,Nurturing,Partner Referral,005Iyi4Xhg6R1KQ608,summit services,005Iyi4Xhg6R1KQ608,SDR,Sales,1,2,2,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,787,115,-545.0,-546.0,,,1
00Q4iDOMpi4MBwxXBL,Pinnacle Labs,Open,Outbound,005vqvLHAtIsAKf8Wh,pinnacle labs,005vqvLHAtIsAKf8Wh,AE,Sales,1,4,0,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,888,87,-514.0,-539.0,,,1
00Qu9j9JHMQkJqJpwI,Northstar Consulting,Nurturing,Inbound,005IgSO06ukUkmxr0U,northstar consulting,005IgSO06ukUkmxr0U,BDR,Sales,1,4,1,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1231,-830,-1069.0,-1070.0,,,0
00Q5O8OOvcbbPLZIX6,Clearwater Group,Open,Event,005VLfsfX7zhRzFubF,clearwater group,005VLfsfX7zhRzFubF,SDR,Sales,1,4,1,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,822,-25,-604.0,-620.0,,,1
00QgzJqmqUbhC2n32a,Clearwater Labs,Qualified,Event,005H18uJWTVdyNheWe,clearwater labs,005H18uJWTVdyNheWe,BDR,Sales,1,3,2,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,37,78,387.0,371.0,,,0
00Qu7TFZSIImUA5Dpf,Evergreen Group,Open,Web,005RNwgHWbHSrrlfhq,evergreen group,005RNwgHWbHSrrlfhq,BDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,217,330,-224.0,-227.0,,,1
00QfNEPX1pGOMbA3fl,BlueSky Retail,Nurturing,Outbound,0059wV9ybGAGQOgvhj,bluesky retail,0059wV9ybGAGQOgvhj,BDR,Sales,1,2,2,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,914,190,-661.0,-684.0,,,0
00QVzxQ4q6nv9guLBu,Northstar Technologies,Nurturing,Inbound,005rfIoTPQqJtbyYEc,northstar technologies,005rfIoTPQqJtbyYEc,SDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,711,429,-690.0,-701.0,,,1
00QO7ynyVUupuBx7w3,Vertex Media,Open,Partner Referral,005AjaFO16Hd8Hp1Jf,vertex media,005AjaFO16Hd8Hp1Jf,AE,Sales,1,5,4,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,455,928,-367.0,-384.0,,,0
00QX1RWYWr4wZwuk2m,Redwood Energy,Open,Inbound,005tcchhnKXX6SYaxV,redwood energy,005tcchhnKXX6SYaxV,SDR,Sales,1,7,2,5,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1034,272,-133.0,-144.0,,,1
00QqFtNuBWhPz1ZmxL,Northstar Financial,Qualified,Inbound,005FW7cpQveNM0iR7j,northstar financial,005FW7cpQveNM0iR7j,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,82,1259,561.0,531.0,,,1
00QxAbshu1kjFK9CW5,Ironwood Partners,Open,Inbound,005ZRAk3rxvD6mvf15,ironwood partners,005ZRAk3rxvD6mvf15,BDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,825,-323,-496.0,-504.0,,,0
00QaAfQTsBZH6JVKx7,Nimbus Technologies,Nurturing,Web,005DJJzk8TFPHjwamm,nimbus technologies,005DJJzk8TFPHjwamm,BDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1360,175,-804.0,-815.0,,,0
00QUYABFOLgmgpxPrN,Vertex Consulting,Qualified,Outbound,0052yGgxi1v4hCqV4x,vertex consulting,0052yGgxi1v4hCqV4x,SDR,Sales,1,9,4,5,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1005,176,-987.0,-1004.0,,,1
00Qkd85a7nUWT6E7aZ,Summit Consulting,Nurturing,Outbound,005f9kyPUYR0yZXH7k,summit consulting,005f9kyPUYR0yZXH7k,SDR,Sales,1,3,3,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,456,-131,279.0,272.0,,,1
00QTvZZnVcH8nZlNKw,Ironwood Media,Open,Partner Referral,005Cu36WnbRoy8DEqo,ironwood media,005Cu36WnbRoy8DEqo,SDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,583,164,353.0,337.0,,,0
00QX1ZKh8Tz7k7PSu2,Stratus Labs,Nurturing,Event,005r9q3iIp3WHLiZhI,stratus labs,005r9q3iIp3WHLiZhI,SDR,Sales,1,5,2,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,103,1303,580.0,575.0,,,1
00QduQCySWNs3S2Dzl,Northstar Systems,Open,Event,005CS61es1IwtecnA5,northstar systems,005CS61es1IwtecnA5,SDR,Sales,1,7,1,6,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1309,-1231,-1299.0,-1301.0,,,0
00QLoTruaTT8gzXGpY,Acme Labs,Nurturing,Outbound,005UmJEIRnoljtUYmh,acme labs,005UmJEIRnoljtUYmh,BDR,Sales,1,3,0,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,140,379,-17.0,-35.0,,,1
00QayF5tg3dWQB5dNN,Ironwood Retail,Nurturing,Inbound,005aABhuRiSBg0srbz,ironwood retail,005aABhuRiSBg0srbz,SDR,Sales,1,5,2,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1314,-1031,-1194.0,-1220.0,,,0
00QSyU5Va3A9VP8iBn,BlueSky Software,Qualified,Web,005DleKhounx1YJ0rP,bluesky software,005DleKhounx1YJ0rP,BDR,Sales,1,4,0,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,899,-919,-892.0,-897.0,,,1
00Qzqwsv4E4G8bjefb,Oakridge Consulting,Nurturing,Event,005mzHykyCWibqXEgp,oakridge consulting,005mzHykyCWibqXEgp,BDR,Sales,1,4,2,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,251,363,70.0,48.0,,,0
00Qp4UHdHsO5X5uY0I,Ironwood Manufacturing,Working,Event,005DtIhNjUqehYU9Ld,ironwood manufacturing,005DtIhNjUqehYU9Ld,SDR,Sales,1,6,3,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,733,274,-276.0,-293.0,,,0
00QXUHXRO8T2yAE3HG,Stratus Retail,Nurturing,Partner Referral,0055zd5SriKEc8WlTo,stratus retail,0055zd5SriKEc8WlTo,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,989,-205,-322.0,-338.0,,,1
00QlwyYs8SjAE6fO5m,Lighthouse Foods,Working,Partner Referral,00566La41L76C1ZyfL,lighthouse foods,00566La41L76C1ZyfL,SDR,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,884,565,-871.0,-887.0,,,0
00QrbaPbhQh930V800,Vertex Media,Open,Trade Show,005M1BnJPIeqHk8Nds,vertex media,005M1BnJPIeqHk8Nds,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,248,192,-145.0,-157.0,,,1
00QAU43LyfGVExcppw,Evergreen Technologies,Qualified,Trade Show,005Zig763saiCy9Xs5,evergreen technologies,005Zig763saiCy9Xs5,BDR,Sales,1,8,5,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,45,1534,108.0,81.0,,,1
00Q4bxvZ1I4mj8OSVR,Northstar Consulting,Working,Web,005OHuMUHvi8wsLMNv,northstar consulting,005OHuMUHvi8wsLMNv,SDR,Sales,1,6,3,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1073,-166,-1080.0,-1094.0,,,1
00QAf0Vpbsj2lH2Pb9,Acme Energy,Qualified,Partner Referral,0055zd5SriKEc8WlTo,acme energy,0055zd5SriKEc8WlTo,SDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,528,256,-489.0,-507.0,,,1
00QcV9n7JeqKih1UdL,Evergreen Group,Open,Event,0054cPwdknqYVBf2UL,evergreen group,0054cPwdknqYVBf2UL,BDR,Sales,1,3,0,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,327,587,34.0,12.0,,,1
00Qx5efCnCRswfv5UY,BlueSky Group,Working,Web,005UmJEIRnoljtUYmh,bluesky group,005UmJEIRnoljtUYmh,BDR,Sales,1,5,2,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,610,-91,-611.0,-618.0,,,1
00QKUBBz3uxFczbKoO,Nimbus Consulting,Working,Event,005w1rZfJkoRoaYcEo,nimbus consulting,005w1rZfJkoRoaYcEo,BDR,Sales,1,4,1,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1270,273,-1145.0,-1174.0,,,0
00QWAoGZGeRZCgiYAe,Northstar Services,Nurturing,Trade Show,005hrcAAsV0H3bsIeE,northstar services,005hrcAAsV0H3bsIeE,SDR,Sales,1,4,1,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,658,-274,-481.0,-510.0,,,0
00QpULoeTicZbVAzPb,Cobalt Media,Working,Inbound,005U1cnD3W8AfIM0Y9,cobalt media,005U1cnD3W8AfIM0Y9,BDR,Sales,1,3,1,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,278,788,379.0,361.0,,,1
00QR195cTyCp3sumPB,Northstar Foods,Open,Web,005voBFvhNYadVKXTu,northstar foods,005voBFvhNYadVKXTu,BDR,Sales,1,2,0,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1161,-581,-338.0,-343.0,,,0
00Q6LpvKJVQknKegzg,Redwood Technologies,Nurturing,Partner Referral,005Iyi4Xhg6R1KQ608,redwood technologies,005Iyi4Xhg6R1KQ608,SDR,Sales,1,6,4,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1195,-293,-495.0,-516.0,,,1
00QT146wiq1e0e9oov,Acme Retail,Working,Web,005O8TxStNstfUeWj7,acme retail,005O8TxStNstfUeWj7,BDR,Sales,1,6,3,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1210,334,-1076.0,-1083.0,,,0
00QCVU19O0wiggzMnw,Evergreen Media,Qualified,Outbound,005uK1d6IniB6ZlkqB,evergreen media,005uK1d6IniB6ZlkqB,SDR,Sales,1,4,0,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,704,-617,-528.0,-552.0,,,1
00QB6ZeU3ePYOaxbdx,Nimbus Foods,Nurturing,Trade Show,005MwKfgdf4TfBF8Zg,nimbus foods,005MwKfgdf4TfBF8Zg,AE,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1049,-197,-757.0,-759.0,,,1
00QR4bc9mGUH8JA3F5,Acme Group,Qualified,Outbound,005XY8kCmJrc8XXcwE,acme group,005XY8kCmJrc8XXcwE,BDR,Sales,1,1,1,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,413,678,482.0,462.0,,,0
00Q1a0sW3llTSns9p8,Summit Technologies,Nurturing,Outbound,005aV0dZauGUbUqQX9,summit technologies,005aV0dZauGUbUqQX9,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,7,221,184.0,182.0,,,0
00Qq7O2vf9BoQCDQZZ,Lighthouse Services,Qualified,Event,005r8kcdxSxYgha9K0,lighthouse services,005r8kcdxSxYgha9K0,SDR,Sales,1,5,2,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,5,319,500.0,475.0,,,0
00Qo8KZ6kuHBonqEQO,Lighthouse Services,Nurturing,Inbound,0053OvJBQj7lluaSJM,lighthouse services,0053OvJBQj7lluaSJM,SDR,Sales,1,1,1,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1193,-602,-826.0,-836.0,,,0
00QBB3iVRcwSvHg5eA,Oakridge Energy,Nurturing,Outbound,005oRycfOWj8YbLrlq,oakridge energy,005oRycfOWj8YbLrlq,AE,Sales,1,7,5,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,705,-11,-555.0,-575.0,,,0
00QjDImBOssed2Ngdq,Summit Foods,Open,Inbound,005zWOoMnQrwuxqr1I,summit foods,005zWOoMnQrwuxqr1I,SDR,Sales,1,3,0,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,726,476,-553.0,-578.0,,,1
00QS7XI8cUXlBWcUpC,Acme Services,Working,Outbound,00569YZ8tMEls1oPGs,acme services,00569YZ8tMEls1oPGs,SDR,Sales,1,3,0,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,627,871,-518.0,-522.0,,,0
00QWYm94eLhC0YAa0z,Clearwater Energy,Nurturing,Partner Referral,005U1SVjkIk2fyV5rw,clearwater energy,005U1SVjkIk2fyV5rw,SDR,Sales,1,2,0,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1282,-1267,-794.0,-805.0,,,1
00QcV1yzlQrvrmv2JZ,Acme Partners,Open,Trade Show,005HAD1xOIM0ZXro8p,acme partners,005HAD1xOIM0ZXro8p,SDR,Sales,1,5,2,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,99,-11,103.0,85.0,,,1
00QkqasWD1oVUFybei,Nimbus Manufacturing,Qualified,Inbound,005GkgNJqeO2GW2jXH,nimbus manufacturing,005GkgNJqeO2GW2jXH,SDR,Sales,1,3,1,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1440,37,-1328.0,-1346.0,,,1
00QxhPJ5z7ySLgxzMK,Ironwood Financial,Nurturing,Event,005bZBvn4MclbYAtNN,ironwood financial,005bZBvn4MclbYAtNN,SDR,Sales,1,7,2,5,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,302,184,-266.0,-276.0,,,0
00QC05e6gy6CPpZepc,Stratus Group,Working,Inbound,005xi0Xi0wCwuciNbG,stratus group,005xi0Xi0wCwuciNbG,SDR,Sales,1,8,5,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,184,1239,-95.0,-115.0,,,0
00QDjZrns0OmnfdVfB,Pinnacle Group,Working,Partner Referral,0051xrdseoLzIEtx8d,pinnacle group,0051xrdseoLzIEtx8d,AE,Sales,1,4,1,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1222,-1231,-1198.0,-1218.0,,,1
00QPNqmPvEb1btC6hr,Northstar Systems,Open,Outbound,005FA8TcXwRGIFLbcj,northstar systems,005FA8TcXwRGIFLbcj,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,900,152,-588.0,-589.0,,,1
00QXqIWTWOxY0mjBf7,Ironwood Systems,Open,Partner Referral,005YJKL1sxnz5KucCa,ironwood systems,005YJKL1sxnz5KucCa,SDR,Sales,1,2,0,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,116,546,518.0,514.0,,,1
00QmM6jVsJDvvZ1P6P,BlueSky Systems,Nurturing,Partner Referral,0055pWDZRM9H820dFq,bluesky systems,0055pWDZRM9H820dFq,SDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,254,96,-106.0,-120.0,,,0
00QmKXRTppqU3j3Er2,Lighthouse Technologies,Nurturing,Inbound,005bLIYitOgj1qzWEZ,lighthouse technologies,005bLIYitOgj1qzWEZ,AE,Sales,1,3,3,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1065,615,-805.0,-831.0,,,1
00Q36BCxgmnGL6pjtW,Acme Logistics,Working,Partner Referral,005GITA8ZV1nYz3VcV,acme logistics,005GITA8ZV1nYz3VcV,BDR,Sales,1,5,4,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1179,-382,-1071.0,-1086.0,,,0
00QhrJPuFoa3Vji1z2,Vertex Media,Open,Outbound,005g4fdGzuew1U6NXU,vertex media,005g4fdGzuew1U6NXU,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1159,-396,-941.0,-963.0,,,1
00QAVGYPpD5NqXKEt2,Lighthouse Financial,Qualified,Event,00512E80qDwAaI1oOE,lighthouse financial,00512E80qDwAaI1oOE,SDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,798,566,-324.0,-328.0,,,1
00Qi7HeKVGmALb9xWr,Harbor Systems,Nurturing,Inbound,005A7aBOiWo1s4A8VA,harbor systems,005A7aBOiWo1s4A8VA,BDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,265,1205,575.0,550.0,,,0
00Q1An2nSYG8ZlGnOw,Summit Partners,Working,Partner Referral,005k1Pfjp8rVQw0f9u,summit partners,005k1Pfjp8rVQw0f9u,BDR,Sales,1,3,0,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1333,-103,-1100.0,-1119.0,,,1
00QWsu7DvMnyvubYpg,Pinnacle Health,Qualified,Inbound,005pCTycClXuIF6SUv,pinnacle health,005pCTycClXuIF6SUv,BDR,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,962,-196,-248.0,-265.0,,,0
00QQafC0fCS1rz2P1k,Stratus Logistics,Open,Inbound,005Ho68SXnOO9IeJdv,stratus logistics,005Ho68SXnOO9IeJdv,AE,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,950,206,-787.0,-802.0,,,1
00Q1G4BkhA2lWqtevC,Harbor Services,Qualified,Outbound,005oyndEH15fmiBogk,harbor services,005oyndEH15fmiBogk,AE,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,264,147,777.0,766.0,,,1
00QiqgvjuqPsHoJlba,Cobalt Energy,Nurturing,Web,005gXBXTL8NV8xfMOI,cobalt energy,005gXBXTL8NV8xfMOI,BDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,834,-601,-780.0,-799.0,,,0
00Q6gFMj43uWI3XWee,Lighthouse Systems,Open,Inbound,0059wV9ybGAGQOgvhj,lighthouse systems,0059wV9ybGAGQOgvhj,BDR,Sales,1,2,0,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,504,600,-416.0,-446.0,,,1
